city,lat,lon,d0_wind_speed,d1_wind_speed,d2_wind_speed,d3_wind_speed,d4_wind_speed,d5_wind_speed,d6_wind_speed,d7_wind_speed,avg_wind_speed,d0_pop,d1_pop,d2_pop,d3_pop,d4_pop,d5_pop,d6_pop,d7_pop,avg_pop,d0_temp,d1_temp,d2_temp,d3_temp,d4_temp,d5_temp,d6_temp,d7_temp,avg_temp_day,score,city_id
Mont Saint Michel,48.6359541,-1.511459954959514,7.21,14.15,13.22,7.62,6.59,6.02,11.53,6.11,9.06,0.74,1.0,0.9,0.12,0.32,0.09,0.24,0.0,0.426,18.17,18.42,15.86,18.1,20.32,20.69,16.73,17.0,18.16,1.34,1000
St Malo,48.649518,-2.0260409,7.78,14.96,15.1,8.02,8.56,7.03,12.82,7.41,10.21,0.44,1.0,0.73,0.12,0.25,0.22,0.04,0.0,0.35,18.15,17.97,16.77,17.69,19.94,19.63,16.52,17.03,17.96,1.25,1001
Bayeux,49.2764624,-0.7024738,7.95,12.79,13.99,6.46,7.06,6.45,12.32,6.59,9.2,0.25,1.0,0.91,0.23,0.39,0.31,0.0,0.0,0.386,17.61,18.63,15.27,17.63,20.67,21.13,20.04,16.79,18.47,1.68,1002
Le Havre,49.4938975,0.1079732,8.93,14.74,14.57,7.82,7.16,6.96,12.7,8.21,10.14,0.13,1.0,0.8,0.46,0.29,0.26,0.2,0.0,0.392,17.5,18.42,15.95,16.84,18.99,19.56,20.35,16.28,17.99,1.06,1003
Rouen,49.4404591,1.0939658,5.88,9.78,10.06,5.46,4.85,5.61,8.61,4.87,6.89,0.05,1.0,0.55,0.1,0.22,0.31,0.0,0.0,0.279,18.95,18.32,17.36,18.05,20.85,21.62,23.04,17.34,19.44,3.61,1004
Paris,48.8588897,2.3200410217200766,4.49,7.52,7.16,4.93,4.07,4.0,6.02,3.65,5.23,0.0,0.56,0.31,0.0,0.03,0.2,0.0,0.0,0.138,19.58,21.12,18.77,18.3,21.83,22.89,24.83,18.58,20.74,5.67,1005
Amiens,49.8941708,2.2956951,5.99,9.72,10.02,5.58,5.43,5.61,7.86,5.12,6.92,0.02,1.0,0.8,0.07,0.0,0.23,0.0,0.0,0.265,18.37,19.11,18.03,17.65,20.58,21.02,23.97,17.82,19.57,3.75,1006
Lille,50.6365654,3.0635282,6.06,7.71,10.08,6.06,5.21,5.14,7.64,5.3,6.65,0.04,1.0,1.0,0.06,0.0,0.0,0.0,0.0,0.262,18.3,17.8,18.33,16.7,19.56,20.9,22.95,17.31,18.98,3.55,1007
Strasbourg,48.584614,7.7507127,5.89,7.39,9.98,3.41,3.67,3.31,2.96,2.3,4.86,0.92,1.0,1.0,0.57,0.69,0.0,0.0,0.05,0.529,18.87,19.14,17.52,17.51,20.5,21.89,20.98,18.88,19.41,2.91,1008
Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,2.68,4.8,4.23,2.27,2.53,2.31,2.04,1.69,2.82,1.0,1.0,1.0,0.61,0.5,0.0,0.0,0.06,0.521,16.62,17.39,15.49,15.4,18.77,21.23,19.81,16.43,17.64,2.75,1009
Colmar,48.0777517,7.3579641,2.65,5.91,6.17,2.62,3.21,2.63,2.55,1.64,3.42,1.0,1.0,1.0,0.54,0.36,0.0,0.0,0.06,0.495,19.48,19.78,18.21,18.21,21.47,23.71,22.31,19.23,20.3,4.08,1010
Eguisheim,48.0447968,7.3079618,2.33,6.29,6.18,2.5,2.92,2.54,2.46,1.55,3.35,1.0,1.0,1.0,0.55,0.35,0.0,0.0,0.2,0.512,19.55,19.78,18.27,18.32,21.7,24.01,22.54,19.31,20.44,4.09,1011
Besancon,47.2380222,6.0243622,3.27,8.9,6.01,2.08,2.53,1.65,3.28,1.89,3.7,1.0,1.0,1.0,0.36,0.79,0.0,0.0,0.2,0.544,19.28,23.2,17.32,18.74,20.9,23.67,23.17,19.93,20.78,3.96,1012
Dijon,47.3215806,5.0414701,4.58,9.34,5.18,2.82,2.45,5.52,8.14,1.92,4.99,1.0,1.0,0.6,0.03,0.27,0.0,0.0,0.29,0.399,19.64,21.89,17.99,17.26,21.42,21.88,21.51,19.18,20.1,3.96,1013
Annecy,45.8992348,6.1288847,1.72,2.07,2.22,1.74,1.72,1.88,1.37,1.36,1.76,1.0,0.74,1.0,0.68,0.36,0.0,0.0,0.0,0.472,19.31,21.52,14.18,18.97,22.68,23.8,22.34,20.34,20.39,4.85,1014
Grenoble,45.1875602,5.7357819,2.41,3.56,2.94,2.15,2.11,2.2,2.43,1.61,2.43,1.0,0.43,1.0,0.85,0.23,0.0,0.0,0.0,0.439,21.75,25.42,17.01,21.64,25.26,27.28,26.17,23.25,23.47,6.42,1015
Lyon,45.7578137,4.8320114,2.46,8.45,3.83,3.02,3.13,4.76,6.7,1.36,4.21,1.0,0.95,0.91,0.18,0.2,0.0,0.0,0.0,0.405,20.99,23.58,18.31,19.41,23.37,25.12,24.71,20.91,22.05,5.23,1016
Verdon Gorge,43.7496562,6.3285616,2.32,4.75,4.03,2.27,2.09,1.83,2.59,1.7,2.7,0.83,0.11,0.6,0.17,0.0,0.0,0.0,0.0,0.214,19.28,20.51,20.02,19.82,21.58,23.13,22.03,21.09,20.93,6.24,1017
Bormes les Mimosas,43.1506968,6.3419285,2.46,7.29,5.7,3.04,4.51,4.0,3.84,1.88,4.09,0.86,0.04,0.15,0.0,0.0,0.0,0.0,0.0,0.131,22.57,21.41,22.5,22.58,22.47,22.86,22.59,22.18,22.4,6.99,1018
Cassis,43.2140359,5.5396318,5.11,10.14,7.37,4.28,5.16,4.24,5.93,2.06,5.54,0.7,0.04,0.09,0.06,0.0,0.0,0.0,0.0,0.111,22.49,24.28,23.66,22.85,24.02,23.98,24.07,22.07,23.43,7.13,1019
Marseille,43.2961743,5.3699525,6.46,11.03,8.46,5.09,5.44,4.27,6.61,1.91,6.16,0.74,0.02,0.12,0.12,0.0,0.0,0.0,0.0,0.125,22.25,24.1,23.24,22.43,23.47,23.36,23.55,21.92,23.04,6.63,1020
Aix en Provence,43.5298424,5.4474738,4.3,6.12,5.99,2.64,3.2,2.62,3.35,1.68,3.74,0.92,0.03,0.3,0.28,0.0,0.0,0.0,0.0,0.191,21.99,24.64,24.5,23.24,25.13,25.86,25.73,23.17,24.28,7.77,1021
Avignon,43.9492493,4.8059012,5.91,7.49,7.54,3.25,1.84,2.57,4.41,2.05,4.38,0.91,0.34,0.65,0.77,0.0,0.0,0.0,0.0,0.334,23.68,25.66,24.54,21.78,24.79,25.43,25.76,22.74,24.3,6.75,1022
Uzès,44.0121279,4.4196718,4.68,7.72,6.49,2.68,2.11,2.85,4.65,2.57,4.22,0.83,0.54,0.66,0.64,0.0,0.0,0.0,0.0,0.334,22.19,23.68,22.81,20.3,22.88,23.5,23.9,22.0,22.66,5.94,1023
Nímes,43.8374249,4.3600687,4.99,8.51,6.72,2.9,3.02,3.49,5.89,2.56,4.76,0.73,0.41,0.53,0.55,0.0,0.0,0.0,0.0,0.277,23.44,23.86,23.17,21.39,23.82,24.46,24.62,22.9,23.46,6.49,1024
Aigues Mortes,43.5658225,4.1912837,6.31,11.16,9.05,3.77,5.06,5.12,7.03,3.57,6.38,0.47,0.22,0.34,0.38,0.0,0.0,0.0,0.0,0.176,22.32,21.87,21.61,21.21,21.98,22.0,21.83,22.04,21.86,5.64,1025
Saintes Maries de la mer,43.4522771,4.4287172,7.42,13.1,11.22,6.06,7.32,5.73,8.34,3.88,7.88,0.46,0.11,0.24,0.36,0.0,0.0,0.0,0.0,0.146,21.73,21.69,21.55,21.01,21.84,21.72,21.51,21.38,21.55,5.11,1026
Collioure,42.52505,3.0831554,4.82,5.29,5.23,2.07,3.81,4.55,6.64,3.56,4.5,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.008,22.91,24.36,26.54,22.93,21.13,23.88,24.36,21.61,23.46,8.09,1027
Carcassonne,43.2130358,2.3491069,5.85,6.53,3.76,6.39,6.45,8.27,7.94,5.6,6.35,0.24,0.12,0.15,0.0,0.0,0.0,0.0,0.0,0.064,23.98,23.79,24.29,22.19,22.91,24.85,23.4,23.13,23.57,7.18,1028
Ariege,42.9455368,1.4065544156065486,3.64,5.84,3.83,3.81,3.45,3.53,3.86,2.62,3.82,0.42,0.45,0.29,0.0,0.0,0.0,0.0,0.0,0.145,18.5,19.95,17.17,19.18,22.38,24.15,22.22,19.9,20.43,5.97,1029
Toulouse,43.6044622,1.4442469,6.0,8.51,3.34,6.46,7.37,8.28,9.68,4.78,6.8,0.37,0.1,0.0,0.0,0.0,0.0,0.0,0.06,0.066,23.99,26.61,22.42,23.32,25.24,25.65,25.93,23.91,24.63,7.56,1030
Montauban,44.0175835,1.3549991,5.71,8.15,3.32,5.93,5.36,6.11,7.66,3.61,5.73,0.29,0.13,0.02,0.0,0.0,0.0,0.0,0.29,0.091,24.53,26.28,22.58,24.54,25.83,27.04,26.61,24.49,25.24,8.13,1031
Biarritz,43.471143749999996,-1.552726590666314,5.65,9.21,4.06,3.78,3.31,4.6,5.82,2.49,4.86,0.22,0.22,0.0,0.2,0.06,0.0,0.13,0.01,0.105,22.88,22.93,21.92,22.78,23.69,25.59,22.26,22.76,23.1,7.23,1032
Bayonne,43.4945144,-1.4736657,5.37,9.25,3.9,3.76,3.26,4.8,6.04,2.45,4.85,0.2,0.2,0.0,0.2,0.04,0.0,0.11,0.0,0.094,23.8,23.96,22.81,23.87,24.71,26.68,23.03,23.94,24.1,7.82,1033
La Rochelle,46.1591126,-1.1520434,8.24,14.82,10.42,7.75,5.9,10.4,11.74,3.34,9.08,0.33,0.86,0.72,0.3,0.0,0.0,0.0,0.38,0.324,19.69,20.39,18.16,19.59,19.72,22.88,17.86,18.12,19.55,2.64,1034
